139 2.08036e-26 	 3.19611e-24
140 -1.39339e-25 	 -3.31109e-24
141 1.82695e-25 	 3.40459e-24
142 -1.78478e-25 	 -3.43291e-24
143 1.74504e-25 	 3.37858e-24
144 -2.18546e-25 	 -3.2571e-24
145 3.38406e-25 	 3.10982e-24
146 -5.30592e-25 	 -2.98625e-24
147 7.62164e-25 	 2.92323e-24
148 -9.84767e-25 	 -2.92963e-24
149 1.15485e-24 	 2.98302e-24
150 -1.25154e-24 	 -3.03934e-24
151 1.28486e-24 	 3.05144e-24
152 -1.2909e-24 	 -2.98868e-24
153 1.31627e-24 	 2.84932e-24
154 -1.39833e-24 	 -2.66074e-24
155 1.54959e-24 	 2.46754e-24
156 -1.75262e-24 	 -2.31264e-24
157 1.96745e-24 	 2.21939e-24
158 -2.14832e-24 	 -2.1821e-24
159 2.26245e-24 	 2.1688e-24
160 -2.30325e-24 	 -2.13495e-24
161 2.29241e-24 	 2.04226e-24
162 -2.27012e-24 	 -1.87458e-24
163 2.27779e-24 	 1.64449e-24
164 -2.3404e-24 	 -1.38782e-24
165 2.45602e-24 	 1.14856e-24
166 -2.59664e-24 	 -9.60727e-25
167 2.71981e-24 	 8.34566e-25
168 -2.7863e-24 	 -7.52988e-25
169 2.77612e-24 	 6.79443e-25
170 -2.69638e-24 	 -5.73872e-25
171 2.57785e-24 	 4.09951e-25
172 -2.46172e-24 	 -1.86417e-25
173 2.38222e-24 	 -7.21708e-26
174 -2.35249e-24 	 3.25429e-25
175 2.35948e-24 	 -5.33613e-25
176 -2.36985e-24 	 6.73613e-25
177 2.34451e-24 	 -7.47827e-25
178 -2.25525e-24 	 7.82328e-25
179 2.09693e-24 	 -8.15222e-25
180 -1.88979e-24 	 8.80203e-25
181 1.67127e-24 	 -9.92214e-25
182 -1.48078e-24 	 1.1412e-24
183 1.34383e-24 	 -1.29646e-24
184 -1.26215e-24 	 1.4196e-24
185 1.21388e-24 	 -1.48073e-24
186 -1.16355e-24 	 1.47089e-24
187 1.07763e-24 	 -1.40576e-24
188 -9.39041e-25 	 1.31909e-24
189 7.54557e-25 	 -1.24871e-24
190 -5.52123e-25 	 1.22104e-24
191 3.69263e-25 	 -1.2406e-24
192 -2.37549e-25 	 1.2888e-24
193 1.6967e-25 	 -1.33234e-24
194 -1.54463e-25 	 1.33776e-24
195 1.61916e-25 	 -1.28577e-24
196 -1.55947e-25 	 1.1796e-24
197 1.09527e-25 	 -1.04375e-24
198 -1.58272e-26 	 9.13891e-25
199 -1.09244e-25 	 -8.22157e-25
200 2.34058e-25 	 7.84027e-25
201 -3.24804e-25 	 -7.92286e-25
202 3.59807e-25 	 8.20487e-25
203 -3.38628e-25 	 -8.34386e-25
204 2.82191e-25 	 8.06492e-25
205 -2.23976e-25 	 -7.27621e-25
206 1.96057e-25 	 6.10662e-25
207 -2.15864e-25 	 -4.8505e-25
208 2.79204e-25 	 3.84358e-25
209 -3.62397e-25 	 -3.32257e-25
210 4.32515e-25 	 3.3274e-25
211 -4.61392e-25 	 -3.68654e-25
212 4.3747e-25 	 4.09087e-25
213 -3.7059e-25 	 -4.22425e-25
214 2.87756e-25 	 3.89583e-25
215 -2.21774e-25 	 -3.11853e-25
216 1.97556e-25 	 2.10153e-25
217 -2.21862e-25 	 -1.16059e-25
218 2.80721e-25 	 5.84592e-26
219 -3.45542e-25 	 -5.1449e-26
220 3.85275e-25 	 8.85346e-26
221 -3.79476e-25 	 -1.45505e-25
222 3.26805e-25 	 1.90697e-25
223 -2.45444e-25 	 -1.98287e-25
224 1.65348e-25 	 1.59018e-25
225 -1.15627e-25 	 -8.38868e-26
226 1.12402e-25 	 -6.73737e-28
227 -1.52193e-25 	 6.40416e-26
228 2.13576e-25 	 -8.42966e-26
229 -2.66323e-25 	 5.73523e-26
230 2.84146e-25 	 1.46669e-27
231 -2.55678e-25 	 -6.39922e-26
232 1.89106e-25 	 1.01102e-25
233 -1.08586e-25 	 -9.49062e-26
234 4.39882e-26 	 4.61196e-26
235 -1.83514e-26 	 2.64182e-26
236 3.82923e-26 	 -9.38097e-26
237 -9.13786e-26 	 1.29306e-25
238 1.51499e-25 	 -1.19505e-25
239 -1.8992e-25 	 6.98576e-26
240 1.87343e-25 	 -2.23537e-27
241 -1.41918e-25 	 -5.43684e-26
242 6.98806e-26 	 7.60353e-26
243 1.39752e-27 	 -5.38915e-26
244 -4.49564e-26 	 -2.30866e-27
245 4.55338e-26 	 6.84334e-26
246 -5.8563e-27 	 -1.16211e-25
247 -5.46593e-26 	 1.25119e-25
248 1.08187e-25 	 -9.09251e-26
249 -1.3023e-25 	 2.73425e-26
250 1.09873e-25 	 3.98531e-26
251 -5.42526e-26 	 -8.37059e-26
252 -1.45596e-26 	 8.73682e-26
253 6.89229e-26 	 -5.10613e-26
254 -8.72461e-26 	 -8.17405e-27
255 6.29843e-26 	 6.37746e-26
256 -7.26121e-27 	 -9.08858e-26
257 -5.59323e-26 	 7.67898e-26
258 9.98912e-26 	 -2.61662e-26
259 -1.06406e-25 	 -4.09794e-26
260 7.3323e-26 	 9.77947e-26
261 -1.53084e-26 	 -1.21865e-25
262 -4.24399e-26 	 1.04551e-25
263 7.48565e-26 	 -5.44885e-26
264 -6.75362e-26 	 -6.18704e-27
265 2.27164e-26 	 5.12334e-26
266 4.176e-26 	 -6.1348e-26
267 -1.00016e-25 	 3.22168e-26
268 1.29024e-25 	 2.37842e-26
269 -1.1821e-25 	 -8.29003e-26
270 7.37719e-26 	 1.20045e-25
271 -1.59316e-26 	 -1.19333e-25
272 -2.96739e-26 	 8.06831e-26
273 4.28046e-26 	 -1.9749e-26
274 -1.70879e-26 	 -3.87453e-26
275 -3.73901e-26 	 7.14205e-26
276 9.84168e-26 	 -6.60167e-26
277 -1.41043e-25 	 2.64338e-26
278 1.48057e-25 	 2.90412e-26
279 -1.17145e-25 	 -7.55289e-26
280 6.17483e-26 	 9.20602e-26
281 -5.32223e-27 	 -7.03663e-26
282 -2.85744e-26 	 1.82795e-26
283 2.61539e-26 	 4.36434e-26
284 1.08934e-26 	 -9.08117e-26
285 -6.62267e-26 	 1.04926e-25
286 1.15825e-25 	 -8.15975e-26
287 -1.3813e-25 	 3.20787e-26
288 1.23093e-25 	 2.1569e-26
289 -7.63253e-26 	 -5.58105e-26
290 1.66546e-26 	 5.5524e-26
291 3.18456e-26 	 -2.02893e-26
292 -4.99773e-26 	 -3.55346e-26
293 3.14251e-26 	 8.89349e-26
294 1.46932e-26 	 -1.17962e-25
295 -6.77667e-26 	 1.10937e-25
296 1.04425e-25 	 -7.12954e-26
297 -1.08372e-25 	 1.60508e-26
298 7.71805e-26 	 3.14199e-26
299 -2.3228e-26 	 -5.12195e-26
300 -3.15922e-26 	 3.52485e-26
301 6.51164e-26 	 9.48051e-27
302 -6.42114e-26 	 -6.38899e-26
303 3.02282e-26 	 1.04928e-25
304 2.16574e-26 	 -1.15274e-25
305 -6.88989e-26 	 9.05811e-26
306 9.10854e-26 	 -4.12184e-26
307 -7.84901e-26 	 -1.21632e-26
308 3.60823e-26 	 4.73615e-26
309 1.86537e-26 	 -4.99475e-26
310 -6.31378e-26 	 1.92707e-26
311 7.92057e-26 	 3.13552e-26
312 -6.07088e-26 	 -8.03282e-26
313 1.60241e-26 	 1.06878e-25
314 3.55475e-26 	 -9.97779e-26
315 -7.19457e-26 	 6.20029e-26
316 7.76246e-26 	 -9.39023e-27
317 -5.00358e-26 	 -3.60857e-26
318 6.17982e-28 	 5.55765e-26
319 5.00905e-26 	 -4.12551e-26
320 -8.11291e-26 	 -4.62634e-28
321 7.9918e-26 	 5.16947e-26
322 -4.749e-26 	 -9.06661e-26
323 -2.02337e-27 	 1.00871e-25
324 4.74015e-26 	 -7.79706e-26
325 -6.92868e-26 	 3.15387e-26
326 5.83022e-26 	 1.90386e-26
327 -1.89323e-26 	 -5.27617e-26
328 -3.24379e-26 	 5.58441e-26
329 7.44691e-26 	 -2.746e-26
330 -8.98544e-26 	 -1.99844e-26
331 7.25618e-26 	 6.61363e-26
332 -3.03009e-26 	 -9.12877e-26
333 -1.87935e-26 	 8.46488e-26
334 5.38376e-26 	 -4.88283e-26
335 -5.99846e-26 	 -1.33596e-27
336 3.46273e-26 	 4.5075e-26
337 1.15742e-26 	 -6.44419e-26
338 -5.9243e-26 	 5.18305e-26
339 8.84704e-26 	 -1.31101e-26
340 -8.71802e-26 	 -3.49159e-26
341 5.61579e-26 	 7.16291e-26
342 -8.65059e-27 	 -8.1278e-26
343 -3.5264e-26 	 5.9568e-26
344 5.71461e-26 	 -1.54044e-26
345 -4.79285e-26 	 -3.29185e-26
346 1.16732e-26 	 6.54513e-26
347 3.62074e-26 	 -6.89766e-26
348 -7.5486e-26 	 4.25253e-26
349 8.96439e-26 	 2.28226e-27
350 -7.279e-26 	 -4.61834e-26
351 3.20795e-26 	 7.04047e-26
352 1.53609e-26 	 -6.4545e-26
353 -4.96803e-26 	 3.09005e-26
354 5.66569e-26 	 1.65662e-26
355 -3.36434e-26 	 -5.81525e-26
356 -9.38138e-27 	 7.6722e-26
357 5.40695e-26 	 -6.489e-26
358 -8.14551e-26 	 2.80753e-26
359 7.9925e-26 	 1.78429e-26
360 -5.00592e-26 	 -5.32503e-26
361 4.32406e-27 	 6.30583e-26
362 3.8226e-26 	 -4.30216e-26
363 -5.99881e-26 	 1.46809e-27
364 5.21995e-26 	 4.42617e-26
365 -1.85745e-26 	 -7.51443e-26
366 -2.63188e-26 	 7.84721e-26
367 6.32353e-26 	 -5.31597e-26
368 -7.63629e-26 	 1.01393e-26
369 5.99517e-26 	 3.22949e-26
370 -2.06818e-26 	 -5.62125e-26
371 -2.52019e-26 	 5.15813e-26
372 5.87602e-26 	 -2.04456e-26
373 -6.63282e-26 	 -2.3991e-26
374 4.52281e-26 	 6.29682e-26
375 -4.83812e-27 	 -8.00799e-26
376 -3.74107e-26 	 6.81573e-26
377 6.34015e-26 	 -3.22379e-26
378 -6.19521e-26 	 -1.26091e-26
379 3.34839e-26 	 4.76626e-26
380 1.02073e-26 	 -5.84327e-26
381 -5.09605e-26 	 4.07276e-26
382 7.19095e-26 	 -2.36401e-27
383 -6.4564e-26 	 -4.01789e-26
384 3.23363e-26 	 6.87297e-26
385 1.0949e-26 	 -7.10736e-26
386 -4.69154e-26 	 4.60628e-26
387 6.03787e-26 	 -4.05051e-27
388 -4.57138e-26 	 -3.75103e-26
389 9.17363e-27 	 6.14325e-26
390 3.37963e-26 	 -5.8015e-26
391 -6.50944e-26 	 2.90838e-26
392 7.15864e-26 	 1.28308e-26
393 -5.06061e-26 	 -4.98112e-26
394 1.10304e-26 	 6.611e-26
395 3.05018e-26 	 -5.47609e-26
396 -5.66179e-26 	 2.04673e-26
397 5.65154e-26 	 2.24265e-26
398 -3.04716e-26 	 -5.60087e-26
399 -1.03239e-26 	 6.63454e-26
400 4.85242e-26 	 -4.93206e-26
401 -6.79463e-26 	 1.23231e-26
402 6.03712e-26 	 2.89105e-26
403 -2.89652e-26 	 -5.69484e-26
404 -1.30996e-26 	 5.99983e-26
405 4.82258e-26 	 -3.684e-26
406 -6.18068e-26 	 -2.70878e-27
407 4.83537e-26 	 4.19696e-26
408 -1.37625e-26 	 -6.44461e-26
409 -2.72152e-26 	 6.07597e-26
410 5.72132e-26 	 -3.25638e-26
411 -6.35637e-26 	 -8.19867e-27
412 4.36042e-26 	 4.43592e-26
413 -5.75411e-27 	 -6.07638e-26
414 -3.40721e-26 	 5.06345e-26
415 5.91884e-26 	 -1.83827e-26
416 -5.91564e-26 	 -2.22948e-26
417 3.41483e-26 	 5.42149e-26
418 5.16932e-27 	 -6.39497e-26
419 -4.21646e-26 	 4.74571e-26
420 6.12577e-26 	 -1.17426e-26
421 -5.44668e-26 	 -2.81327e-26
422 2.47321e-26 	 5.54177e-26
423 1.53672e-26 	 -5.8722e-26
424 -4.89427e-26 	 3.67837e-26
425 6.19178e-26 	 1.04188e-27
426 -4.89359e-26 	 -3.87592e-26
427 1.55779e-26 	 6.04857e-26
428 2.4029e-26 	 -5.71293e-26
429 -5.31868e-26 	 3.0184e-26
430 5.96588e-26 	 8.9422e-27
431 -4.0798e-26 	 -4.37652e-26
432 4.62117e-27 	 5.96777e-26
433 3.36047e-26 	 -5.00848e-26
434 -5.78117e-26 	 1.91461e-26
435 5.78913e-26 	 2.00166e-26
436 -3.39208e-26 	 -5.08731e-26
437 -3.90989e-27 	 6.04499e-26
438 3.96242e-26 	 -4.47723e-26
439 -5.82012e-26 	 1.05008e-26
440 5.18897e-26 	 2.79114e-26
441 -2.34394e-26 	 -5.43272e-26
442 -1.50958e-26 	 5.77181e-26
443 4.74638e-26 	 -3.67822e-26
444 -6.00653e-26 	 4.53033e-28
445 4.76632e-26 	 3.58975e-26
446 -1.5553e-26 	 -5.69502e-26
447 -2.27046e-26 	 5.38816e-26
448 5.10183e-26 	 -2.80505e-26
449 -5.75432e-26 	 -9.61156e-27
450 3.96453e-26 	 4.32348e-26
451 -4.974e-27 	 -5.8704e-26
452 -3.17948e-26 	 4.95885e-26
453 5.51588e-26 	 -1.98181e-26
454 -5.5313e-26 	 -1.8009e-26
455 3.22529e-26 	 4.79568e-26
456 4.25952e-27 	 -5.74665e-26
457 -3.88379e-26 	 4.26255e-26
458 5.69634e-26 	 -9.77996e-27
459 -5.10883e-26 	 -2.71731e-26
460 2.37843e-26 	 5.26595e-26
461 1.3376e-26 	 -5.59853e-26
462 -4.47197e-26 	 3.58175e-26
463 5.70807e-26 	 -7.10346e-28
464 -4.53277e-26 	 -3.45282e-26
465 1.44932e-26 	 5.50875e-26
466 2.23813e-26 	 -5.23839e-26
467 -4.97597e-26 	 2.76483e-26
468 5.61559e-26 	 8.62732e-27
469 -3.89509e-26 	 -4.11359e-26
470 5.46261e-27 	 5.62115e-26
471 3.01674e-26 	 -4.75709e-26
472 -5.29469e-26 	 1.89304e-26
473 5.33419e-26 	 1.75938e-26
474 -3.12676e-26 	 -4.66119e-26
475 -3.90899e-27 	 5.5946e-26
476 3.73429e-26 	 -4.17414e-26
477 -5.49743e-26 	 1.00589e-26
478 4.94399e-26 	 2.57093e-26
479 -2.31463e-26 	 -5.04987e-26
480 -1.2776e-26 	 5.39153e-26
481 4.3186e-26 	 -3.45916e-26
482 -5.53144e-26 	 7.30865e-28
483 4.41275e-26 	 3.33766e-26
484 -1.44176e-26 	 -5.33852e-26
485 -2.12462e-26 	 5.09287e-26
486 4.78326e-26 	 -2.71186e-26
487 -5.41794e-26 	 -7.95568e-27
488 3.7676e-26 	 3.95023e-26
489 -5.33347e-27 	 -5.42651e-26
490 -2.91975e-26 	 4.60947e-26
491 5.13906e-26 	 -1.85118e-26
492 -5.19574e-26 	 -1.68071e-26
493 3.07369e-26 	 4.49687e-26
494 3.26748e-27 	 -5.41393e-26
495 -3.57063e-26 	 4.0513e-26
496 5.29382e-26 	 -9.88662e-27
497 -4.77665e-26 	 -2.48103e-26
498 2.24451e-26 	 4.89776e-26
499 1.23006e-26 	 -5.24915e-26
500 -4.1814e-26 	 3.39486e-26
501 5.36864e-26 	 -1.22737e-27
502 -4.297e-26 	 -3.18565e-26
503 1.42359e-26 	 5.13816e-26
504 2.03795e-26 	 -4.91775e-26
505 -4.63041e-26 	 2.62438e-26
506 5.26682e-26 	 7.70039e-27
507 -3.68646e-26 	 -3.83329e-26
508 5.61901e-27 	 5.27693e-26
509 2.78697e-26 	 -4.49788e-26
510 -4.95028e-26 	 1.83004e-26
511 5.02164e-26 	 1.59911e-26
512 -2.97782e-26 	 -4.3453e-26
513 -3.14255e-27 	 5.25606e-26
514 3.46505e-26 	 -3.95465e-26
515 -5.1487e-26 	 9.96093e-27
516 4.66062e-26 	 2.36926e-26
517 -2.21207e-26 	 -4.72392e-26
518 -1.16154e-26 	 5.08024e-26
519 4.03879e-26 	 -3.29454e-26
520 -5.21141e-26 	 1.25056e-27
521 4.19196e-26 	 3.08993e-26
522 -1.41664e-26 	 -4.99694e-26
523 -1.94103e-26 	 4.79681e-26
524 4.46623e-26 	 -2.57935e-26
525 -5.09889e-26 	 -7.17137e-27
526 3.57857e-26 	 3.70317e-26
527 -5.51705e-27 	 -5.12404e-26
528 -2.70315e-26 	 4.38729e-26
529 4.8152e-26 	 -1.81e-26
530 -4.89845e-26 	 -1.51738e-26
531 2.92319e-26 	 4.19214e-26
532 2.74077e-27 	 -5.09051e-26
533 -3.34504e-26 	 3.83965e-26
534 4.99842e-26 	 -9.72311e-27
535 -4.54313e-26 	 -2.3e-26
536 2.1773e-26 	 4.59881e-26
537 1.09766e-26 	 -4.95925e-26
538 -3.90079e-26 	 3.23488e-26
539 5.05375e-26 	 -1.56967e-27
540 -4.0761e-26 	 -2.97573e-26
541 1.38546e-26 	 4.84508e-26
542 1.88078e-26 	 -4.66828e-26
543 -4.34621e-26 	 2.52574e-26
544 4.97527e-26 	 6.75247e-27
545 -3.50811e-26 	 -3.58462e-26
546 5.67828e-27 	 4.97895e-26
547 2.60424e-26 	 -4.2759e-26
548 -4.67261e-26 	 1.7775e-26
549 4.7699e-26 	 1.45947e-26
550 -2.8606e-26 	 -4.07028e-26
551 -2.46334e-27 	 4.95753e-26
552 3.24025e-26 	 -3.75221e-26
553 -4.86175e-26 	 9.67073e-27
554 4.43256e-26 	 2.22158e-26
555 -2.13941e-26 	 -4.47073e-26
556 -1.04697e-26 	 4.83629e-26
557 3.78252e-26 	 -3.1694e-26
558 -4.91658e-26 	 1.76889e-27
559 3.97571e-26 	 2.87848e-26
560 -1.36109e-26 	 -4.71095e-26
561 -1.82259e-26 	 4.553e-26
562 4.23399e-26 	 -2.47695e-26
563 -4.86025e-26 	 -6.37701e-27
564 3.44249e-26 	 3.47664e-26
565 -5.82709e-27 	 -4.84509e-26
566 -2.51181e-26 	 4.17042e-26
567 4.53826e-26 	 -1.7416e-26
568 -4.64692e-26 	 -1.41469e-26
569 2.7976e-26 	 3.96811e-26
570 2.25583e-27 	 -4.84539e-26
571 -3.14639e-26 	 3.68149e-26
572 4.73501e-26 	 -9.7138e-27
573 -4.32563e-26 	 -2.14044e-26
574 2.09529e-26 	 4.34338e-26
575 1.01278e-26 	 -4.71289e-26
576 -3.68813e-26 	 3.09861e-26
577 4.80566e-26 	 -1.85689e-27
578 -3.89879e-26 	 -2.79573e-26
579 1.35417e-26 	 4.58981e-26
580 1.75316e-26 	 -4.44374e-26
581 -4.1141e-26 	 2.42347e-26
582 4.7371e-26 	 6.16109e-27
583 -3.36482e-26 	 -3.39296e-26
584 5.80619e-27 	 4.73869e-26
585 2.43918e-26 	 -4.09017e-26
586 -4.42195e-26 	 1.72509e-26
587 4.53485e-26 	 1.35695e-26
588 -2.73439e-26 	 -3.85706e-26
589 -2.17146e-27 	 4.7246e-26
590 3.07454e-26 	 -3.59891e-26
591 -4.63509e-26 	 9.59424e-27
592 4.24482e-26 	 2.07819e-26
593 -2.07256e-26 	 -4.23336e-26
594 -9.63112e-27 	 4.60018e-26
595 3.58237e-26 	 -3.02795e-26
596 -4.68384e-26 	 1.82901e-27
597 3.80786e-26 	 2.7343e-26
598 -1.32851e-26 	 -4.49528e-26
599 -1.70592e-26 	 4.36129e-26
600 4.01588e-26 	 -2.39307e-26
601 -4.62991e-26 	 -5.76564e-27
602 3.29299e-26 	 3.29516e-26
603 -5.72309e-27 	 -4.61897e-26
604 -2.38348e-26 	 3.99425e-26
605 4.32923e-26 	 -1.68901e-26
606 -4.44782e-26 	 -1.32171e-26
607 2.69328e-26 	 3.76812e-26
608 1.91622e-27 	 -4.62103e-26
609 -2.98988e-26 	 3.52471e-26
610 4.52382e-26 	 -9.4517e-27
611 -4.15083e-26 	 -2.02791e-26
612 2.03278e-26 	 4.14145e-26
613 9.34028e-27 	 -4.50701e-26
614 -3.49794e-26 	 2.9741e-26
615 4.57986e-26 	 -1.91933e-27
616 -3.72731e-26 	 -2.66573e-26
617 1.30358e-26 	 4.39598e-26
618 1.66705e-26 	 -4.27333e-26
619 -3.93211e-26 	 2.35417e-26
620 4.53889e-26 	 5.48771e-27
621 -3.235e-26 	 -3.21032e-26
622 5.73138e-27 	 4.50977e-26
623 2.32339e-26 	 -3.90258e-26
624 -4.23494e-26 	 1.6485e-26
625 4.35936e-26 	 1.29958e-26
626 -2.64882e-26 	 -3.69842e-26
627 -1.71671e-27 	 4.53862e-26
628 2.91128e-26 	 -3.4692e-26
629 -4.41589e-26 	 9.44091e-27
630 4.05407e-26 	 1.9708e-26
631 -1.98188e-26 	 -4.04771e-26
632 -9.24482e-27 	 4.41438e-26
633 3.43926e-26 	 -2.92065e-26
634 -4.50405e-26 	 2.00128e-27
635 3.67321e-26 	 2.59833e-26
636 -1.30029e-26 	 -4.29552e-26
637 -1.61253e-26 	 4.17861e-26
638 3.83785e-26 	 -2.30036e-26
639 -4.44034e-26 	 -5.44668e-27
640 3.17008e-26 	 3.15631e-26
641 -5.66318e-27 	 -4.43505e-26
642 -2.27126e-26 	 3.8449e-26
643 4.14684e-26 	 -1.63801e-26
644 -4.27227e-26 	 -1.25317e-26
645 2.59819e-26 	 3.60989e-26
646 1.66731e-27 	 -4.44099e-26
647 -2.85576e-26 	 3.39978e-26
648 4.33641e-26 	 -9.28774e-27
649 -3.98737e-26 	 -1.92833e-26
650 1.95906e-26 	 3.96739e-26
651 8.91155e-27 	 -4.33129e-26
652 -3.36152e-26 	 2.87019e-26
653 4.4126e-26 	 -2.03239e-27
654 -3.60472e-26 	 -2.54374e-26
655 1.2819e-26 	 4.2134e-26
656 1.57459e-26 	 -4.10434e-26
657 -3.76076e-26 	 2.26562e-26
658 4.35738e-26 	 5.25359e-27
659 -3.1165e-26 	 -3.09167e-26
660 5.64591e-27 	 4.35325e-26
661 2.22074e-26 	 -3.78159e-26
662 -4.06562e-26 	 1.62116e-26
663 4.19452e-26 	 1.21503e-26
664 -2.55601e-26 	 -3.53127e-26
665 -1.56885e-27 	 4.35321e-26
666 2.80001e-26 	 -3.33778e-26
