# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-6.7616000000000008e+02	 -7.9392597139722005e-04	 -3.2367644027221534e-04	 0000000000000000	 0000000000000000
-6.7608000000000004e+02	 -7.9604141096371406e-04	 -3.2971257502224674e-04	 0000000000000000	 0000000000000000
-0000000000000676	 -7.9815897146474273e-04	 -3.3577721846657675e-04	 0000000000000000	 0000000000000000
-6.7592000000000007e+02	 -8.0027864711596343e-04	 -3.4187038255908291e-04	 0000000000000000	 0000000000000000
-6.7584000000000003e+02	 -8.0240043267856061e-04	 -3.4799207610910896e-04	 0000000000000000	 0000000000000000
-6.7576000000000010e+02	 -8.0452432164672362e-04	 -3.5414231071903676e-04	 0000000000000000	 0000000000000000
-6.7568000000000006e+02	 -8.0665030787999072e-04	 -3.6032109522412913e-04	 0000000000000000	 0000000000000000
-6.7560000000000002e+02	 -8.0877838427320821e-04	 -3.6652844090983455e-04	 0000000000000000	 0000000000000000
-6.7552000000000010e+02	 -8.1090854438280906e-04	 -3.7276435660634101e-04	 0000000000000000	 0000000000000000
-6.7544000000000005e+02	 -8.1304078131899768e-04	 -3.7902885330893263e-04	 0000000000000000	 0000000000000000
-6.7536000000000001e+02	 -8.1517508913957486e-04	 -3.8532193981814555e-04	 0000000000000000	 0000000000000000
-6.7528000000000009e+02	 -8.1731146171301486e-04	 -3.9164362686037123e-04	 0000000000000000	 0000000000000000
-6.7520000000000005e+02	 -8.1944989376539793e-04	 -3.9799392318703747e-04	 0000000000000000	 0000000000000000
-6.7512000000000000e+02	 -8.2159037966528790e-04	 -4.0437283927246208e-04	 0000000000000000	 0000000000000000
-6.7504000000000008e+02	 -8.2373291422406611e-04	 -4.1078038380309810e-04	 0000000000000000	 0000000000000000
-6.7496000000000004e+02	 -8.2587749154112414e-04	 -4.1721656701478987e-04	 0000000000000000	 0000000000000000
-6.7488000000000000e+02	 -8.2802410576247887e-04	 -4.2368139751624754e-04	 0000000000000000	 0000000000000000
-6.7480000000000007e+02	 -8.3017275014495517e-04	 -4.3017488531565988e-04	 0000000000000000	 0000000000000000
-6.7472000000000003e+02	 -8.3232341790199550e-04	 -4.3669703893350756e-04	 0000000000000000	 0000000000000000
-6.7464000000000010e+02	 -8.3447610151287461e-04	 -4.4324786815953804e-04	 0000000000000000	 0000000000000000
-6.7456000000000006e+02	 -8.3663079362625390e-04	 -4.4982738141669529e-04	 0000000000000000	 0000000000000000
-6.7448000000000002e+02	 -8.3878748650264266e-04	 -4.5643558828384020e-04	 0000000000000000	 0000000000000000
-6.7440000000000009e+02	 -8.4094617285055350e-04	 -4.6307249707919077e-04	 0000000000000000	 0000000000000000
-6.7432000000000005e+02	 -8.4310684526218993e-04	 -4.6973811717676252e-04	 0000000000000000	 0000000000000000
-6.7424000000000001e+02	 -8.4526949688802308e-04	 -4.7643245678326377e-04	 0000000000000000	 0000000000000000
-6.7416000000000008e+02	 -8.4743412080502537e-04	 -4.8315552507326355e-04	 0000000000000000	 0000000000000000
-6.7408000000000004e+02	 -8.4960071053628405e-04	 -4.8990733013659876e-04	 0000000000000000	 0000000000000000
-0000000000000674	 -8.5176925939321778e-04	 -4.9668788095239783e-04	 0000000000000000	 0000000000000000
-6.7392000000000007e+02	 -8.5393976092324137e-04	 -5.0349718548887057e-04	 0000000000000000	 0000000000000000
-6.7384000000000003e+02	 -8.5611220830925409e-04	 -5.1033525253341790e-04	 0000000000000000	 0000000000000000
-6.7376000000000010e+02	 -8.5828659483105517e-04	 -5.1720208992842812e-04	 0000000000000000	 0000000000000000
-6.7368000000000006e+02	 -8.6046291337644164e-04	 -5.2409770627288594e-04	 0000000000000000	 0000000000000000
